barbora_uid,barbora_name,barbora_brand,barbora_size,match_uid,match_name,match_brand,match_size,match_ean,store,similarity,size_diff_pct,tier
80c535f8ee4dae7eaf15001592db4c3c,"Piim TERE D-vitamiin.lakt.vaba 2,5%., 1L",TERE,1L,,"Piim laktoosivaba Tere 2,5% 1l",Tere,1l,,rimi,0.7429,0.0,weak
80d4ef953cdf4a86141f995dfbe42463,"Broil.ribad klassikalis.mar.TALLEGG,500g",TALLEGG,500g,,Broileri rinnafileeribad klassikalises marinaadis Tallegg 500g,Tallegg,500g,,rimi,0.6,0.0,weak
80ecf9f5775a1113661ee5cbbf3d61f4,"Külm.köögivil.segu Vahemere BAUER,400g",BAUER,400,,Vahemere köögiviljasegu Bauer 400g,Bauer,400g,,rimi,0.8158,,medium
80eda140532a707541e359e5d737e93f,"Kuumsuits.sink Kuningate KARNI,120g viil",KARNI,120g,,Kuningate sink Karni 120g,Karni,120g,,rimi,0.75,0.0,medium
80f7919710a2b9475e1f864700fa35d6,"Küpsisejäätis küpsik VÄIKE TOM, 75g",VÄIKE TOM,75,,Jäätis küpsik Väike Tom 75gr/140ml,Väike Tom,140ml,,rimi,0.7547,,medium
8130c0e73f260a6bedf8bf5a71010c95,"Jäätis kreembrülee koon SUPER VIVA, 100g",SUPER VIVA,100g,,Jäätis kreembrülee Super Viva koonus 170ml/100g,Super Viva,170ml,,rimi,0.8444,41.18,medium
8135bce66919b0ae468ddad737a28c28,Viin SAAREMAA Rabarber 37.5% 500ml,SAAREMAA,500ml,,"Gin Saaremaa Gin Rabarber 37,5%vol 0,5l",Saaremaa,"0,5l",,rimi,0.7826,0.0,medium
8157181c80b52be4a0fdc49ebac3b594,"Juustu snäkk FARMI, 200g",FARMI,200g,,Juustu snäkk Farmi 200g,Farmi,200g,,rimi,1.0,0.0,strong
81588878a304f9f78a1bebdfb588295f,GT vein CONO SUR Bicic.Caber.Sauv. 750ml,CONO SUR,,,"Geograafilise tähisega vein Cono Sur Bicileta Caberne Sauvignon 0,75l",Cono Sur,"0,75l",,rimi,0.6055,,weak
8168ef825830332b1c7dbed8a0bb27dd,Külm.pelmeenid praesibul.PEALINNA 350g,PEALINNA,350g,,Pelmeenid Pealinna Premia 350g,Pealinna,350g,,rimi,0.7532,0.0,medium
81a1fe9ff8da6d23d15aae737c2336a5,Jahvatatud kohv Presidentti PAULIG 500g,PAULIG,500g,,Kohv jahvatatud Paulig Presidentti Original 500g,Paulig,500g,,rimi,1.0,0.0,strong
81b857fe1331bc7db184ad0373c89a93,"Prosciutto peekon RAKVERE, 140g viil",RAKVERE,140g,,Prosciutto peekon viilutatud Rakvere 140g,Rakvere,140g,,rimi,0.8451,0.0,medium
81c2cfe02bd30a1ac1e1d3fc344daf98,Kodusai FAZER 350g,FAZER,350g,,Kodusai Fazer 350g,Fazer,350g,,rimi,1.0,0.0,strong
81d93dd00500afd307feeafa7758428a,Viin VIRU VALGE 40% 1L,VIRU VALGE,1000,,Viin Viru Valge 40% 1l,Viru Valge,1l,,rimi,1.0,,strong
823d8d6cfa2556c8ef132b89c2845c6c,Tume kali A.LE COQ kuni 0.5% 1L,A. LE COQ,1L,,Kali A.Le.Coq Klassikaline 1l,A. Le Coq,1l,,rimi,0.6842,0.0,weak
825e39ee8984f09d041a500b0502ef67,"Suitsutatud doktorivorst M&M,500g",MAKS & MOORITS,500g,,Juustuvorst suitsutatud Maks&Moorits 500g,Maks & Moorits,500g,,rimi,0.7385,0.0,weak
8267c45d6e677b823523ce630d7f10af,Ploominektar AURA 1L,AURA,1L,,Ploominektar Aura 1l,Aura,1l,,rimi,1.0,0.0,strong
827abe585c065e80e26257c53fcb2751,"Rebitud sealiha BBQ kastmes M&M, 200g",Maks&Moorits,200g,,Rebitud sealiha bbq kastmes M&M 200g,Maks & Moorits,200g,,rimi,1.0,0.0,strong
8296233a11e719057d987d416c368773,"Hele õlu BLOND MUNK 6%,500ml,pdl",KARKSI,500ml,,"Õlu Karksi Blond Munk 6%vol 0,5l pdl",Karksi,"0,5l",,rimi,0.7397,0.0,weak
82fac5d2ad44d84655c13a893b95bf12,"Marineeritud kukeseen, 500g",EESTI AND,500g,,Kukeseened marineeritud Eesti And 500g/300g,Eesti And,500g,,rimi,0.9,0.0,strong
8302519cf95d85dd3b6f2cc39de83e1d,Ingverijook ROCHESTER Ginger 725ml,ROCHESTER,725ml,,"Alkoholivaba ingverijook Rochester 0,725l",Rochester,"0,725l",,rimi,0.7636,0.0,medium
834ca80ba697cb52f32b8bf8767667d6,KPN vein GRAN CASTILLO Rose 750ml,GRAN CASTILLO,750ml,,"Kaitstud päritolunimetusega vein Gran Castillo Tempranillo Rose 0,75l",Gran Castillo,"0,75l",,rimi,0.8214,0.0,medium
839f641128fca7a256917fb92d74eeda,"Juust Vene ESTOVER viilutatud, 150g",ESTOVER,150g,,Juust Vene viilutatud Estover 150g,Estover,150g,,rimi,0.9855,0.0,strong
83c49147f45f4ef53d9f526777a54396,Külm.mahe rohum. hakkliha LIIVIMAA 500g,LIIVIMAA LIHAVEIS,500g,,Mahe rohumaaveise hakkliha külmutatud Liivimaa Lihaveis 500g,Liivimaa Lihaveis,500g,,rimi,0.8519,0.0,medium
83cff770ddda2ff47cdb7d43234d1f1c,"Must purutee TWININGS Earl Grey,100g",TWININGS,100g,,Tee must Earl Grey Twinings 100g,Twinings,100g,,rimi,0.8235,0.0,medium
83d49291089bcc165fb7dc835e21cdc1,"Külmutatud kalapulgad SILVER, ESVA 250g",ESVA,250,,Kalapulgad Esva 250g 10tk,Esva,250g,,rimi,0.8889,,medium
84893550aa40ee3cda0233c792f27e19,"Riivjuust Cheddar Atleet VALIO, 200g",VALIO ATLEET,200g,,Riivjuust Atleet pitsale Valio 200g,Valio Atleet,200g,,rimi,0.871,0.0,medium
848c8804dd92ed426a2dfd7079df3212,"Või MO SAAREMAA küüsl.&soolakrist.,150g",MO SAAREMAA,150g,,Või MO Saaremaa küüsl.-soolakrist 150g,MO Saaremaa,150g,,rimi,0.8267,0.0,medium
84b600d4382e283fed62b487cf739942,Cognac HENNESSY VS 40% 350ml,HENNESSY,350ml,,"Cognac Hennessy VS 40% 0,35l",Hennessy,"0,35l",,rimi,0.9286,0.0,strong
84d16f0095091aca2b29ee39fd3ebd87,Kohvioad Krönung JACOBS 1 kg,JACOBS,1 kg,,Kohvioad keskmine röst Jacobs Kronung 1kg,Jacobs,1kg,,rimi,0.7536,0.0,medium
84dd1a8ca112995eee04cc584a5ce8c2,"Juust Saaremaa MO SAAREMAA viil., 450g",MO SAAREMAA,450g,,Juust Saaremaa viilutatud MO Saaremaa 450g,MO Saaremaa,450g,,rimi,0.871,0.0,medium
8501a68bf919ac4d4b5249fd6f1743a6,Loodus.min.vesi NEPTUNAS karb-ta 6x1.5L,NEPTUNAS,6x1,,"Looduslik mineraalvesi karboniseerimata Neptunas 1,5l",Neptunas,"1,5l",,rimi,0.7391,,weak
855fe6913adb4dae0bc8fc13505c2a27,"Rukkisepik EESTI PAGAR, 300g",EESTI PAGAR,300g,,Rukkisepik Eesti Pagar 300g,Eesti Pagar,300g,,rimi,1.0,0.0,strong
8574621c7ac15873023147dadc1b0a51,"Gin TANQUERAY 43,1% 700ml",TANQUERAY,700ml,,"Gin Tanqueray Gin 43,1% 0,7l",Tanqueray,"0,7l",,rimi,0.898,0.0,medium
85883b27b199e6f02e67a7ce7e6d3c55,"Mango-banaani smuuti PAI, 280ml",PAI,280ml,,Smuuti mango-banaani Pai 280ml,Pai,280ml,,rimi,1.0,0.0,strong
85f2760417496e9c126612ae59453958,"Poolsuitsuvorst Krakov VALLA, 450g",VALLA,450g,,Vorst Krakov Valla 450g,Valla,450g,,rimi,0.85,0.0,medium
85f59b68124b2123b02fba15d12e3104,"Maits.viin VIRU VALGE Waterm. 37,5%500ml",VIRU VALGE,500ml,,"Maitsestatud viin Viru Valge Watermelon 37,5%vol 0,5l",Viru Valge,"0,5l",,rimi,0.7312,0.0,weak
8613af5a2a1d28e304eee4f735430a7a,Whisky JAMESON 40% 1L,JAMESON,1000,,Whisky Jameson Irish 40% 1l,Jameson,1l,,rimi,1.0,,strong
861e98bfadf3b3bfdfbf7811e38c95cd,Energiajook RED BULL 4x250ml,RED BULL,4x250ml,,"Energiajook Red Bull 4x0,25l",Red Bull,"4x0,25l",,rimi,0.9286,0.0,strong
864d00f250f4c9315b1ae0229de4cf52,Muu piiritusjook METAXA 7* 40% 700ml,METAXA,200,,"Muu piiritusjook 7* Metaxa 40% 0,7l",Metaxa,"0,7l",,rimi,0.9275,,strong
864ee382e69480ab1089344b2ecb4d26,"Jäätis MAGNUM almond multipakk 6tk,276g",MAGNUM,6tk,,Jäätis mandli Magnum mini multipakk 6x55ml,Magnum,6x55ml,,rimi,0.7342,,weak
8655f84d33a5ce64ec470932c3083d35,"Meekook EESTI PAGAR, 1kg",EESTI PAGAR,1kg,,Meekook Eesti Pagar 1kg,Eesti Pagar,1kg,,rimi,1.0,0.0,strong
866105f9c2d1366741556a6fae47323f,Brandy TORRES 10 Gran Reserva 38% 700ml,TORRES,700,,"Brandy Torres 10 Years 38%vol 0,7l",Torres,"0,7l",,rimi,0.6849,,weak
867e93d2782ae45a4495045f755fe112,"Külmutatud broilerimaks TALLEGG, 500g",TALLEGG,500g,,Broilerimaks külmutatud 500g,Tallegg,500g,,rimi,1.0,0.0,strong
86860f19eabfd362c04209709ca1cdff,"Tursamaks Isl.natur.KAPTEN GRANT, 120g",KAPTEN GRANT,120g,,Tursamaks naturaalne Islandi EO MSC 120g,Kapten Grant,120g,,rimi,0.75,0.0,medium
8691d9f21b478d13a523b0a60cda73a2,"Kaerajook DEARY,1L",DEARY,1L,,Kaerajook Tere Deary 1l,Deary,1l,,rimi,0.7895,0.0,medium
86f82b700d4d9f141b949512878c3ac7,"Kreeka jog.TERE maits.-ta lakt.vaba,350g",TERE,350g,,Kreeka jogurt maitsestamata laktoosivaba Tere 350g,Tere,350g,,rimi,0.6947,0.0,weak
87002f9391cf57d0267b0c29789ad827,"Keefir GEFILUS maasika-banaani, 1kg",VALIO GEFILUS,1kg,,Keefir Valio Gefilus 1kg,Valio Gefilus,1kg,,rimi,1.0,0.0,strong
8714861062fee380d4597604bf6e9c50,"Rehe rukkileib vorm.EESTI PAGAR,600g",EESTI PAGAR,600g,,Rukkileib Rehe Eesti Pagar 600g,Eesti Pagar,600g,,rimi,0.9123,0.0,strong
87289d4cc8e41a9f152233d9b3764190,Siirup MONIN karamelli 250ml,MONIN,250ml,,"Siirup Caramel Monin 0,25l",Monin,"0,25l",,rimi,0.8519,0.0,medium
8737ae0d3538e50f2a750a115ae42f93,Viin ABSOLUT 40% 700ml,ABSOLUT,700ml,,"Viin Absolut 40% 0,7l",Absolut,"0,7l",,rimi,0.8837,0.0,medium
874c292db5b4f9910e7d29b3e9b3191e,"Jäätis B&J Netflix, 405g",BEN&JERRY,405g,,Jäätis Netflix B&J 465 ml/ 405g,Ben & Jerry,465 ml,,rimi,0.8696,12.9,medium
876fe535b1e0b81014c4d431df6a77d2,Viin ZUBROWKA Biala 40% 500 ml,ZUBROWKA,500,,"Viin Zubrowka Biala 40% 0,7l",Zubrowka,"0,7l",,rimi,0.902,,strong
87d6e8a7a03878dc6fe630317f540a43,Cognac HENNESSY XO 40% 350ml karp,HENNESSY,350ml,,"Cognac Hennessy XO 40% 0,35l",Hennessy,"0,35l",,rimi,0.88,0.0,medium
87f1e3eb567bdeabd831d26b66983758,Viin FINLANDIA 40% 500ml,FINLANDIA,500ml,,"Viin Finlandia Vodka 40%vol 0,5l",Finlandia,"0,5l",,rimi,0.7368,0.0,weak
87f9ec75f875df3be64279e34ae6a981,Vein DREAMER Chardonnay 3L BIB,DREAMER,3L,,Kaitstud geograafilise tähisega vein Dreamer Late Harvest Chardonnay 3l,Dreamer,3l,,rimi,0.9286,0.0,strong
8832206cf90489486fa4e3d0a8792fdc,"Kohupiimakreem ALMA rosina, 380g",ALMA,380g,,Kohupiimakreem rosina Alma 380g,Alma,380g,,rimi,0.9841,0.0,strong
884b9851b36df095d124648188b6f1da,Viin GREY GOOSE 40% 0.7L,GREY GOOSE,7L,,"Viin Grey Goose 40% 0,7l",Grey Goose,"0,7l",,rimi,1.0,90.0,strong
88cb225c200b65482dd6277931a19489,"Heeringafilee traditsiooniline VICI,240g",VICI,240g,,Heeringafilee traditsiooniline Viči 240g/190g,Vici,240g,,rimi,0.875,0.0,medium
88db5fe007092763ddb8c871833770c7,Koorikleib Rukkipala LEIBUR 6tk(330g),LEIBUR,6tk,,Leib rukkipala Leibur 330g,Leibur,330g,,rimi,0.8254,,medium
89457ce7627e874787fee3c25aef7e00,"Toorjuust OTTO kurgi-tilliga, 150g",PIIMAMEISTER OTTO,150g,,Toorjuust Piimameister Otto 150g,Piimameister Otto,150g,,rimi,1.0,0.0,strong
894d6e22ceba4b3727b53a036b925403,"Ahjubroiler klassikaline TALLEGG,kg",TALLEGG,,,Ahjubroiler klassikaline Tallegg kg,Tallegg,,,rimi,0.9552,,strong
894da6a9cde1ef9f23f1509a8da80326,Näkileiv.rukkist Hi-Fibre FINNCRISP 200g,FINN CRISP,200g,,Näkileivad Hi-Fibre kandilised 200g,Finn Crisp,200g,,rimi,0.7629,0.0,medium
89738373bcde9f087817c9fc61a24c5d,Jäätis vahukommi TWISTER 73g,TWISTER,73g,,Jäätis vahukommi maitseline Twister Marshmallow 80ml/73g,Twister,80ml,,rimi,0.92,8.75,strong
898c33365080d50033af5cacf499352d,Multinektar AURA 1L,AURA,1L,,Multinektar Aura 1l,Aura,1l,,rimi,1.0,0.0,strong
89afe8c96cee4f5cc1c248378be6696c,"77,7% Sardell MAKS&MOORITS 375g",MAKS & MOORITS,375g,,"Sardell 77,7% Maks&Moorits 375g",Maks & Moorits,375g,,rimi,1.0,0.0,strong
89f9c35a52c824f20dcffc7a99f21a44,"Juustune kana-köögiviljasupp MAMMA, 300g",MAMMA,300g,,Juustune kana-köögiviljasupp Mamma 300g,Mamma,300g,,rimi,1.0,0.0,strong
8a00c6a9419705d7b2511d0d2d3d6e22,"Kapsasalat kurkumiga, 450g",EESTI AND,,,Kapsasalat kurkumiga Eesti And 450g,Eesti And,450g,,rimi,0.9859,,strong
8a2cc8666ff972b23f67dbe3fe61c4d8,"Külm. hinkaalid VICI, 400g",VICI,400g,,Hinkaalid külmutatud Vici 400g,Vici,400g,,rimi,0.8235,0.0,medium
8a5cfa7b041294c4cd1fa1bcead4b1ca,"Võikeeks EESTI PAGAR, 250g",EESTI PAGAR,250g,,Keeks Eesti Pagar 250g,Eesti Pagar,250g,,rimi,0.8421,0.0,medium
8aa0925104467eefcc6ee0fbb89bcad7,KGT vein MASI Masianco 750ml,MASI,750ml,,"Kaitstud geograadilise tähisega vein Masi Masianco 0,75l",Masi,"0,75l",,rimi,0.7826,0.0,medium
8b0df3186fc4ed55290bf19b80bdccf4,"Külm.Wokmix Orient köög.segu BAUER,400g",BAUER,400g,,Külmutatud köögiviljasegu Wokmix Orient 400g,Bauer,400g,,rimi,0.764,0.0,medium
8b3a871074b70d8a9b53ce63f6cb1be2,"Jäätis SUPER VIVA Vegan rohel.smuuti,97g",SUPER VIVA,,,Jäätis Roheline Smuuti vegan Super Viva 170ml/97g,Super Viva,170ml,,rimi,0.7816,,medium
8b561403838d78144c56cf379cc2d836,"Pitsakate NÕO, 300g",NÕO,300g,,Pitsakate Nõo 300 g,Nõo,300 g,,rimi,0.9,0.0,strong
8b5f019126d763c07f96aac0144eab77,"77,7% Juustuvorst M&M,350g",MAKS & MOORITS,350g,,"77,7% Juustuvorst 350g",Maks & Moorits,350g,,rimi,0.9459,0.0,strong
8b7a0d579c9368302a0abafe0ef20abe,Külm.pitsaRISTORANTE Prosciutto g.v.345g,DR.OETKER,345g,,Pitsa Ristorante Prosciutto 340g,Dr.Oetker,340g,,rimi,0.8696,1.45,medium
8bb5597adca5de10496c7ecb8293991b,"Must pur.TWININGS English Breakfast,100g",TWININGS,100g,,Tee must English Breakfast Twinings 100g,Twinings,100g,,rimi,0.7416,0.0,weak
8bd5dad839dc8d017bd5f499db542648,"Külmutatud mini-pelmeenid EHE, 350g",RANNAROOTSI,350g,,Mini-pelmeenid külmutatud Ehe 350g,Rannarootsi,350g,,rimi,0.9892,0.0,strong
8c352930f011c2f06f99ac41b02a0742,Maasikajook LIMPA 250ml,LIMPA,250ml,,"Maasikajook Limpa 0,25l",Limpa,"0,25l",,rimi,0.913,0.0,strong
8c41bbe2aa45129e7ce39e6308fefda8,"Jogurt FANTASIA šokolaaditähekest.,102g",FANTASIA,102g,,Jogurt Fantasia šokolaaditähekestega koorene 102g,Fantasia,102g,,rimi,0.7937,0.0,medium
8c5bc1bc998a208c8e8444634d1ce330,"Pihvid juustuga RAKVERE, 400g",RAKVERE,400g,,Pihvid Rakvere 400g,Rakvere,400g,,rimi,1.0,0.0,strong
8c74a6a704e20b3bed46fc348ed659b3,Must tee Gold LIPTON 25x1.5g,LIPTON,25x1,,Tee must Lipton Gold 38g,Lipton,38g,,rimi,0.9091,,strong
8d17e4c933f72f690956ab9df76ad5be,"Lastevorst M&M,300g",MAKS & MOORITS,300g,,Lastevorst M&M 300g,Maks & Moorits,300g,,rimi,0.9677,0.0,strong
8d1bf4f11dabd5edb64708bad2f0599d,"Piim TERE D-vitamiiniga 1,8%,1,5L PP",TERE,5L,,"Piim 1,8% Tere 1,5l",Tere,"1,5l",,rimi,0.6429,70.0,weak
8d55d8ab5fb930c931480947e5e4b259,"Kiivi-mango smuuti PAI, 280ml",PAI,280ml,,Kiivi-mango smuuti Pai 280ml,Pai,280ml,,rimi,1.0,0.0,strong
8d59574dacd3be097de2aa8d40b42885,Siider SOMERSBY Õun 4.5% 330ml,SOMERSBY,330ml,,"Siider Somersby Apple 4,5%vol 0,33l pudel",Somersby,"0,33l",,rimi,0.7429,0.0,weak
8d7b2fe502e5c99754d302e3a53c8cfb,"Dessert ZOTT Liegois vanilje, 175g",ZOTT,175g,,Dessert vanilje Liegeois Zott 175g,Zott,175g,,rimi,0.9706,0.0,strong
8da5ae603ecdc9d3ae517ad044db66a5,"Jäätis van.-koore.gl.VANILLA NINJA,80g",VANILLA NINJA,80g,,Jäätis vanilli šokolaadi glasuuriga Vanilla Ninja 80g,Vanilla Ninja,80g,,rimi,0.6667,0.0,weak
8db135d1831242e0c80b2a8be4ca8281,"Sojadessert ALPRO vaniljemaits., 125g",ALPRO,125g,,Sojadessert vanilli Alpro 125g,Alpro,125g,,rimi,0.8657,0.0,medium
8dc124deb816e51b147f85d798149097,Gin KINGSMILL 38% 200ml Pet,KINGSMILL,200ml,,"Gin Kingsmill 38%vol 0,2l pet",Kingsmill,"0,2l",,rimi,0.8571,0.0,medium
8dd604e569424972a4825424000cf864,Hele õlu PREMIUM 4.7% 500ml A.Le Coq,A. LE COQ,500ml,,"Õlu A.Le Coq Premium 4,7%vol 0,5l pudel",A. Le Coq,"0,5l",,rimi,0.8,0.0,medium
8df4dd9725c642c4dfabd056a67e7e0c,Skyr virsiku FARMI 300g,FARMI,300g,,Skyr virsiku Farmi 300g,Farmi,300g,,rimi,1.0,0.0,strong
8dff04bc41801a9fb9cca5e7e9b1b089,"Majonees FELIX Klassikaline 45%, 830g",FELIX,830g,,Majonees klassikaline Felix 830g,Felix,830g,,rimi,1.0,0.0,strong
8e150de44376df223511cc2ad0d14642,Keefiriröst kaltsiumiga FAZER 450g,FAZER,450g,,Keefiriröst kaltsiumiga Fazer 450g,Fazer,450g,,rimi,1.0,0.0,strong
8e2571663fce3f160b9e8c1717a907b5,"Poolsuitsuvorst Mini NÕO, 135g viil",NÕO,135g,,P/S vorst Mini viilut. Nõo 135g,Nõo,135g,,rimi,0.6765,0.0,weak
8e3501c65b427e1e960d5def5adeddfc,"Viru sink RAKVERE,300g viil",RAKVERE,300g,,Viru sink Rakvere 300g,Rakvere,300g,,rimi,0.8718,0.0,medium
8e50ce1d45ba3ceea0233423cbf929df,"Kitsepiimavõi GOAT FARM, 125g",GOAT FARM,125g,,Või kitsepiimast 125g,Goat Farm,125g,,rimi,0.8615,0.0,medium
8e8d5975c23426a3be4d2a6b41790f27,Peedi-porgandi-pastinaagi pehmik EP 240g,EESTI PAGAR,240g,,Peedi-porgandi-pastinaagi-pihlaka pehmik Eesti Pagar 240g,Eesti Pagar,240g,,rimi,0.8991,0.0,medium
8ea0ab505123bd268c3107f09a91edb6,Kodusai Suur FAZER 500g,FAZER,500g,,Sai Kodusai suur Fazer 500g,Fazer,500g,,rimi,1.0,0.0,strong
8f09c9f3bb8ddc03516c90bf9d9bf42b,"Külm.köögiv.kikerhernes.HÄRMAVILI, 400g",HÄRMAVILI,400g,,"Köögiviljad kikerhernestega Härmavili 0,4kg",Härmavili,"0,4kg",,rimi,0.6667,0.0,weak
8f39dad17f6f56a9e33ee2cee068fb7c,Cognac HENNESSY VS 40% 500ml,HENNESSY,500ml,,"Cognac Hennessy VS Cognac 40% 0,5l",Hennessy,"0,5l",,rimi,0.9091,0.0,strong
8fa321bdc74bc3633f2aebad4cd194b7,"Juust Vene ESTOVER, 200g",ESTOVER,200g,,Juust Vene viilutatud Estover 150g,Estover,150g,,rimi,0.72,25.0,weak
8fa8d7866475c34e3493bc2b44ce197b,"Sealihasardell RANNAROOTSI, 500g",RANNAROOTSI,500g,,Sealihasardell Rannarootsi 500g,Rannarootsi,500g,,rimi,1.0,0.0,strong
8fd7890ab14e8fe32d4d9aeda25136e9,"Majonees HELLMANN'S Original, 405ml",HELLMANN'S,405ml,,Majonees Hellmann’s originaal 405ml,Hellmann's,405ml,,rimi,0.9714,0.0,strong
8fd96f55351f4eca7e1fbf9048f302ea,"Meiereivõi VALIO soolata, 500g",VALIO,500g,,Või soolata Valio 500g,Valio,500g,,rimi,0.7692,0.0,medium
8fec19c3f445ece3b28b5f993f1bd60c,"Kanapuljong FOODSTUDIO, 350ml",FOODSTUDIO,350ml,,Kanapuljong Foodstudio 350ml,Foodstudio,350ml,,rimi,1.0,0.0,strong
904aec2fc6fe0a5f9399ba5a7d6535e2,"Koorejäätis PREMIA piparmündi, 245g",PREMIA,245g,,"Jäätis piparm. šok.tk Premia 245g/0,5l",Premia,245g,,rimi,0.7429,0.0,weak
90945f04ced2d05e9969cfba561c037e,"Kartulikaste FELIX, 220g",FELIX,220g,,Kartulikaste Felix 220g,Felix,220g,,rimi,1.0,0.0,strong
90f4c5a9c6de39943c3322d33315f6f2,"Suitsuviiner M&M,300g",MAKS & MOORITS,300g,,Suitsuviiner Maks&Moorits 300g,Maks & Moorits,300g,,rimi,0.9375,0.0,strong
90fd83c620efb337763a1bdba8066629,"Hapendatud täispiim FARMI 3,8-4,2%, 1kg",FARMI,1kg,,Hapendatud pett Farmi 1kg,Farmi,1kg,,rimi,0.8889,0.0,medium
91413aae5aaeb8b78dcc3e022c3801b6,Viin FINLANDIA 40% 700ml,FINLANDIA,700ml,,"Viin Finlandia Vodka 40%vol 0,7l",Finlandia,"0,7l",,rimi,0.7368,0.0,weak
9149de6d09f313ce565bef583a2b8d72,Valge vein BLUE NUN Original 750ml,BLUE NUN,750ml,,"Vein Blue Nun Original 0,75l",Blue Nun,"0,75l",,rimi,0.88,0.0,medium
915203f31fc982b8c99d43c0bdda8602,"Sprotid õlis KAPTEN GRANT, EO 240g",KAPTEN GRANT,240g,,Sprotid õlis Kapten Grant 240g/156g,Kapten Grant,240g,,rimi,0.8276,0.0,medium
91dc5d18701707893b92a94156120aa0,"TarreJänks Tutti - Frutti tarretis, 150g",JÄNKS,150g,,Tarretis tutti-frutti Jänks 150g,Jänks,150g,,rimi,0.6757,0.0,weak
9272089b1caaade5d015cbf838a7914c,Vaarika-mustikajook Drako 200ml,DRAKO,200ml,,Jook vaarika-mustika Drako 200ml,Drako,200ml,,rimi,0.8571,0.0,medium
92862a899ccc9d5069d6c005a355ebdc,"T/s.peekon Ameerikapär.RAKVERE,150g viil",RAKVERE,150g,,Toorsuitsupeekon ameerikapärane Rakvere 150g,Rakvere,150g,,rimi,0.6739,0.0,weak
92b6117b188e01b19ff6b49f59d18f1a,"Täissuitsuvorst juustuga Moskva NÕO,250g",NÕO,250g,,Moskva täissuitsuvorst juustuga 250g,Nõo,250g,,rimi,0.9756,0.0,strong
93199e1d401cb9f348c8614f95063810,Lihapirukas 60g,EESTI PAGAR,60g,,Lihapirukas 55g,Eesti Pagar,55g,,rimi,0.9259,8.33,strong
9351d4391fdbb13075b495e00856e117,"Lihakõrsiku snäkk M&M,250g",MAKS & MOORITS,250g,,Lihakõrsiku snäkk M&M 250g,Maks & Moorits,250g,,rimi,0.9737,0.0,strong
93901ba4719919d97fa4315796fff6fe,GT vein CONO SUR Bicic.Caber.Sauv. 750ml,CONO SUR,750ml,,"Geograafilise tähisega vein Cono Sur Bicileta Caberne Sauvignon 0,75l",Cono Sur,"0,75l",,rimi,0.6055,0.0,weak
93b7c287f761cb1b0c9da547abb740c6,"Juust Saare Leet MO SAAREMAA viil., 450g",MO SAAREMAA,450g,,Juust Saare Leet viilutatud MO Saaremaa 26% 450g,MO Saaremaa,450g,,rimi,0.9041,0.0,strong
94558e55e1f7c1ba3e17517ccbd34cf2,"Taim.pasteet musta trühvliga THORMI,150g",THORMI,150g,,Taimne võileiva määre musta trühvliga Thormi 150g,Thormi,150g,,rimi,0.6377,0.0,weak
947209310990a6994ec855fa44371868,"Kodune kotletisegu M&M, 500g",MAKS & MOORITS,500g,,Kodune kotletisegu M&M 500g,Maks & Moorits,500g,,rimi,1.0,0.0,strong
949ced346a0b5ef2a3cf0c1f74817567,"Külm.pelmeenid Fitlap kanaga, 400g",UVIC,400g,,Pelmeenid odrajahust kanalihaga Fitlap Uvic 400g,Uvic,400g,,rimi,0.7586,0.0,medium
94c7e7f26a9f940e3638ddf6eb10ac4d,"Viiner Pere RAKVERE, 900g",RAKVERE,900g,,Pereviiner Rakvere 900g,Rakvere,900g,,rimi,0.8214,0.0,medium
9567467883f2d22c039b404824749d6b,"Kuldne klassikaline röstsai LEIBUR, 250g",LEIBUR,250g,,Kuldne Graham röstsai Leibur 250g,Leibur,250g,,rimi,0.8814,0.0,medium
95b774afcfcab5bbabc8510b04d21240,"Juust Royal Gouda VALIO Black, 200g",VALIO,200g,,Juust Royal Gouda Black Valio 200g,Valio,200g,,rimi,0.9855,0.0,strong
95be0530634ac7d91b68f08f3b9e008b,Jogurtismuuti ALMA maas.-must.-vaar.275g,ALMA,275g,,Jogurtismuuti maasika-mustika-vaarika Alma 275g,Alma,275g,,rimi,0.7586,0.0,medium
95ea6ce7db40236ffc007b6e28f1040a,"Salatikaste TARPLAN Caesar, 210g",TARPLAN,210g,,Salatikaste Caesar Tarplan 210g,Tarplan,210g,,rimi,0.9841,0.0,strong
960f350f70d776799fe76fb30cc6e027,"Tume õlu GUINNESS Draught 4.2% 440ml,prk",GUINNESS,440,,"Õlu Guinness Draught 4,2%vol 0,44l purk",Guinness,"0,44l",,rimi,0.7273,,weak
96368a7e0980dd00c4dc5863fcea1118,Whisky JAMESON Black Bar.40% 700ml karp,JAMESON,700ml,,"Whisky Jameson Black Barrel Irish 40%vol 0,7l karbis",Jameson,"0,7l",,rimi,0.7033,0.0,weak
96368e6620020e4d396581ae6bc1c700,"Külms.juust TOP FOOD Õige palmik, 150g",TOP FOOD,150g,,Juustupalmik Top Food 150g,Top Food,150g,,rimi,0.7937,0.0,medium
963f530cf678acb31c4d45b359b0cc23,"Tosca kook REVAL KONDIITER, 700g",REVAL KONDIITER,700g,,Kook Tosca rosina-pähkli Reval Kondiiter 700g,Reval Kondiiter,700g,,rimi,0.8493,0.0,medium
