product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
73675,Filos Original halloumi juust 200g,Filos Original,200 g,dairy_eggs_fats,Prisma,,drinks_spirits,drinks,dairy_eggs_fats,dairy_cheese_slices,high
10727,"Filos vähendatud soolaga Halloumi juust, 200g",Filos,200 g,dairy_eggs_fats,Prisma,,spices_basic_salt_pepper,world_spices,dairy_eggs_fats,dairy_cheese_slices,high
2522,Findus pitsataskud 3 juustu 250g,Findus,250 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
563532,Findus Tšilli-Juustupitsataskud 250 G,Findus Tšilli-Juustupitsataskud,250 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_other,high
12482,"Fitaki juust Original, 500 g",Fitaki,500 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,drinks_spirits,drinks,dairy_eggs_fats,dairy_cheese_slices,high
1808,"Fit Broilerifileešašlõkk jogurtimarinaadis, TALLEGG, 800 g",Tallegg Fit!,800 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,sauces_marinades,sauces_oils,dairy_eggs_fats,dairy_yogurt_kefir,medium
49418,Flint juustumaitselised kuivikud 110g,Flint,110 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
11571,"Flora laktoosi- ja piimavaba leivamääre, 400 g",Flora,400 g,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats,dairy_eggs_fats,dairy_milk,high
4417,"Flora taimne võie, 500 g",Flora,500 g,dairy_eggs_fats,Prisma,,dairy_butter_margarine,dairy_eggs_fats,dairy_eggs_fats,dairy_butter_margarine,high
68264,"Foodin tooršokolaadiga sarapuupähklivõie, suhkruta 230 g",Foodin,230 g,dairy_eggs_fats,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
11771,"FOOD ON FOOT Burger kanakotleti, marineeritud kurgi ja juustuga 220 g",FOOD ON,220 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
11634,FOOD ON FOOT Kolmnurkvõileib lõhe ja munaga 165 g,FOOD ON,165 g,dairy_eggs_fats,Prisma,,dairy_eggs,dairy_eggs_fats,bakery,bakery_bread_loaves,high
9361,"Forte Classico juust, 500 g",Forte Classico,500 g,dairy_eggs_fats,"Prisma, Rimi",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
9219,"Forte Classico kõva itaaliapärane juust, 180 g",Forte Classico,180 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
6780,Forte juustu toorvorstikesed 400 g,Forte,400 g,dairy_eggs_fats,"Barbora, Maxima, Prisma, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
12183,"Forte Superiore kõva itaaliapärane juust, 180 g",Forte Superiore,180 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
38727,Frezza Forte Double Trouble kohvijook piimaga 250 ml,Frezza Forte,250 ml,dairy_eggs_fats,Prisma,,drinks_tea_coffee,drinks,dairy_eggs_fats,dairy_milk,medium
41473,Frezza Latte Love kohvijook piimaga 250 ml,Frezza Latte,250 ml,dairy_eggs_fats,Prisma,,drinks_tea_coffee,drinks,dairy_eggs_fats,dairy_milk,medium
43408,Frezza Mint Mighty Minty mündi-šokolaadimaitseline kohvijook piimaga 250 ml,Frezza Mint,250 ml,dairy_eggs_fats,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
