product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason,source_file
417571,"Külm.pitsa Prosciutto RISTORANTE, 340g",DR.OETKER,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417572,"Külm.pitsa RISTORANTE Speciale, 345g",DR.OETKER,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417573,"Külm.põdraliha pelmeenid,350g",RANNAROOTSI,,"Barbora, Maxima",,,meat_fish,meat_other,heuristic,meat_fish,meat_other,heuristic,,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417575,"Jahv.kohv mas.Krönung Grand JACOBS, 100g",,,"Barbora, Maxima",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417582,"Külm.Ukr.borš köögiv.segu HORTEX, 450g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417587,"Külm.praadimissegu kart.HÄRMAVILI,400g",HÄRMAVILI,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417594,Kohvivalgendaja COFFEETA 200g,,,"Barbora, Maxima",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417609,"Külm.pelmeenid UVIC Ivan Poltavskie,500g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417613,"Kaktusvili suurevilj.viigikaktus, 500g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417614,"Siberi tuuramari ,25g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417619,"Münt WELL DONE, 20g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417621,"Köögiviljasegu Coleslaw WELL DONE, 300g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417629,"Kaalikas, kg",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417654,Muu Alk J Sinebrychoff Grape 5 5 Proc 0 5 L,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417657,Muu Alk Jk Aperol Aperitivo 11 Proc 700 Ml,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417659,Liköör JÄGERMEISTER 35% 350ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417660,Redis Punane Kg,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417663,"Külm.paneer.krevetid sabaga Torpedo,300g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417666,"Külm.pannkoogid šoko.täidis. VICI ,340g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417668,"Külm. pitsa FELICIANA Speciale, 335g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417678,"Virsik 1kl., kg",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417686,"Külm.Wokmix Orient köög.segu BAUER,400g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417687,"Külm.Wokmix Thai köögiv.segu BAUER, 400g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417693,"Avokaado HASS võrgus, 750g",,,"Barbora, Maxima",,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417698,"Füüsal, 100g",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417699,Dattel 200g,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417707,Kulm Pelmeenid Uvic Ivan Kazanskie 500 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417708,"Avokaado, kg",,,,,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417711,"Ingverijuur, kg",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417712,"Juurseller, kg",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417714,Liköör BECHEROVKA 38% 500ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417716,Kulm Pihvid Rakvere 530 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417717,Kulm Pitsapohjad 2 Tk Vici 320 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417719,Kulm Tukeldatud Aeduba Hortex 400 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417728,"Külm.hinkaalid RANNAROOTSI, 420g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417735,Muu Piir Jook Riga Black Balsam 45 Proc 0 5 L,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417737,Vanillijaatis Baltija 95 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417750,Kulm Baguette Kuus Voi Eesti Pagar 175 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417765,"Maitseroheline taldrikul, kg",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417771,Kasn Scrub Daddy Scrub Mommy,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417774,Kulm Baguette Urdivoiga Eesti Pagar 175 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417783,Liköör VANA TALLINN 45% 500ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417786,"Külm.merluus ESVA Argentiina peata, 595g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417791,"Suits.pardifilee LINNAMÄE,70g viil",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417792,Jahv. kohv French Classic PAULIG 500g,,,"Barbora, Maxima",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417806,Korvits Kg,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417815,Vermut VIVIANO Rosso 1L,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417818,Kulm Pelmeen Bravissimo Itaal Uvic 400 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417825,Marineeritud Sampinjonid 500 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417827,Kulm Paneeritud Krabisorg Vici 250 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417829,Kulm Pelmeenid Maitsvad 400 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417830,Kulm Pelmeenid Pealinna 350 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417831,Redis Punane Pakitud 125 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417842,Virsik Paraguayo pakitud 500g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417892,Kulm Hiina Koogiv Segu Bauer 400 G,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417895,"Rosmariin WELL DONE, 20g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417896,"Avokaado suur WELL DONE 12/14, 1tk 250g",WELL DONE,,"Barbora, Maxima",,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417916,"Hapukurgi kuubikud, 500g",PEIPSI,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417934,Brandy BEEHIVE VSOP 40% 500ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417935,Brandy IBIS X.O 36% 500ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417947,"Porrulauk, kg",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417956,"Tüümian WELL DONE, 20g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417958,"Coqnac COURVOISIER XO 40% 700ml, karp",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417962,Oun Kanzi 1 Kl Kg,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417966,Salad mix RAINBOW WELL DONE 150g,WELL DONE,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417974,Jahv.kohv LÖFBERGS presskannu 500g,,,"Barbora, Maxima",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417989,"Suvikõrvits roheline, kg",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417993,"Tšillipiprad Habanero WELL DONE, 50g",WELL DONE,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
417999,Eksootilised viljad,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418000,Nisuolu Cronus 5 3 Proc 500 Ml,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418002,"Külm. frikadellid RAKVERE, 400g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418006,Kreemipulber MOKATE Carmen 200g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418007,Liköör JÄGERMEISTER 35% 100ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418008,"Tüümian WELL DONE, 20g",WELL DONE,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418009,"Virsik pakitud, 500g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418010,"Avokaado Ready to eat WELL DONE, 2tk",WELL DONE,,"Barbora, Maxima",,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418015,Haputaina Pehmik EESTI PAGAR 240g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418027,Liköör VANA TALLINN 40% 200ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418033,"Salvei WELL DONE, 20g",WELL DONE,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418034,Brandy TORRES 5 38% 700ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418048,"Kakaoplombiir NOSTALGIA Bronze, 70g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418101,Hambap Colgate Max White Byestains 75 Ml,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
418105,Hambapast Sensodyne Clinical Repair 75 Ml,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts12-17_uncertain_reviewed.csv
