product_id,name,brand,size_text,current_food_group,current_sub_code,category_1,category_2,category_3,source_url,image_url,last_seen_utc,food_group_corrected,new_sub_code,confidence,reason,food_group_corrected_prev,new_sub_code_prev,confidence_prev,reason_prev,food_group_corrected_prev_v3,new_sub_code_prev_v3,confidence_prev_v3,reason_prev_v3,food_group_corrected_prev_v4,new_sub_code_prev_v4,confidence_prev_v4,reason_prev_v4
2554,"X-tra tee Ceylon 100 x 1,25 g",X-tra,100x1.25 g,other,,,,,https://prismamarket.ee/en/toode/x-tra-tee-ceylon-100-x-1-25-g/7340011449836,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011449836.jpg,2025-10-16 02:03:34.455163+00,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,drinks,drinks_tea_coffee,medium,tea/ground coffee,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee
2558,Dexal pro hydration metsämarja 18kpl,Dexal,,other,,,,,https://prismamarket.ee/en/toode/dexal-pro-hydration-metsamarja-18kpl/6409941306792,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6409941306792.jpg,2025-08-23 21:26:19.140111+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2561,Coop Cheddar sulatatud juustuviilud tšilliga 200g,Coop Cheddar,200 g,dairy_eggs_fats,,,,,https://prismamarket.ee/en/toode/coop-cheddar-sulatatud-juustuviilud-tsilliga-200g/7340191162556,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191162556.jpg,2025-08-18 03:54:46.765218+00,dairy_eggs_fats,dairy_cheese_slices,high,cheese keyword,dairy_eggs_fats,,low,kept current food_group; sub unknown,dairy_eggs_fats,dairy_cheese_slices,high,cheese,dairy_eggs_fats,dairy_cheese_slices,high,cheese
2567,Nõudepesumasina tabletid Mulieres Allin1 Eco 25tk,Nõudepesumasina,25 pcs,other,,,,,https://prismamarket.ee/en/toode/noudepesumasina-tabletid-mulieres-allin1-eco-25tk/4744325010127,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744325010127.webp,2025-11-02 02:13:54.732472+00,household,hh_dishwashing,high,block+dishwashing keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2568,Kiilto sauna puhastusaine 500ml,Kiilto,500 ml,other,,,,,https://prismamarket.ee/en/toode/kiilto-sauna-puhastusaine-500ml/6417964579970,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6417964579970.webp,2025-11-03 02:16:16.761648+00,household,hh_cleaners,high,cleaning block,,,low,no rule match,bakery,bakery_buns_croissants,medium,soft match bakery_buns_croissants,bakery,bakery_buns_croissants,medium,soft match bakery_buns_croissants
2569,"Kotimaista juurviljasegu, 250 g",Kotimaista,250 g,other,,,,,https://prismamarket.ee/en/toode/kotimaista-juurviljasegu-250-g/6414893138193,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414893138193.webp,2025-11-02 02:13:57.93577+00,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg,,,low,no rule match,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg
2570,Coop Virsik I klass 1 kg Coop,Coop Virsik,1 kg,other,,,,,https://prismamarket.ee/en/toode/coop-virsik-i-klass-1-kg-coop/6438460181733,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438460181733.jpg,2025-10-01 12:43:07.381189+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2571,Taskurätik karbis Zewa Softis Natural Soft 4-kihiline 80tk,Taskurätik,80 pcs,other,,,,,https://prismamarket.ee/toode/taskuratik-karbis-zewa-softis-natural-soft-4-kihiline-80tk/7322541483023,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7322541483023.webp,2025-11-02 02:13:59.64513+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2576,Veski Mati täistera jämedad kaerahelbed 1 kg,Veski Mati,1 kg,other,,,,,https://prismamarket.ee/en/toode/veski-mati-taistera-jamedad-kaerahelbed-1-kg/4740281006723,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740281006723.webp,2025-11-01 02:13:11.954908+00,dry_preserves,dry_cereals_muesli,medium,soft match dry_cereals_muesli,,,low,no rule match,dry_preserves,dry_cereals_muesli,medium,soft match dry_cereals_muesli,dry_preserves,dry_cereals_muesli,medium,soft match dry_cereals_muesli
2577,Tartu Mill mannavaht 250 g,Tartu Mill,250 g,other,,,,,https://prismamarket.ee/en/toode/tartu-mill-mannavaht-250-g/4750020041397,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4750020041397.webp,2025-10-31 02:06:57.704746+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2579,Kotimaista maitsestatud seafilee lõik 360 g,Kotimaista,360 g,other,,,,,https://prismamarket.ee/en/toode/kotimaista-maitsestatud-seafilee-loik-360-g/6414891801549,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414891801549.webp,2025-10-29 02:19:52.617158+00,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg,,,low,no rule match,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg
2580,"Pesugeel Mayeri Color Hypoallergenic täitepakk 1,5l",Pesugeel Mayeri,1.5 l,other,,,,,https://prismamarket.ee/en/toode/pesugeel-mayeri-color-hypoallergenic-taitepakk-1-5l/4740060017872,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740060017872.webp,2025-11-03 02:16:19.638905+00,household,hh_laundry,high,block+laundry keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2583,Lay's Sibulamaitselised Krõpsud 200g,Lay's Sibulamaitselised,200 g,other,,,,,https://prismamarket.ee/en/toode/lays-sibulamaitselised-kropsud-200g/5900259128881,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5900259128881.webp,2025-11-03 02:16:21.224785+00,produce,produce_root_veg,high,veg keyword,,,low,no rule match,produce,produce_root_veg,medium,soft match produce_root_veg,produce,produce_root_veg,medium,soft match produce_root_veg
2584,Coop maasikamoos 400 g,Coop,400 g,other,,,,,https://prismamarket.ee/en/toode/coop-maasikamoos-400-g/7340191154414,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191154414.webp,2025-11-01 02:16:11.1729+00,produce,produce_berries,high,berries,,,low,no rule match,produce,produce_berries,medium,soft match produce_berries,produce,produce_berries,medium,soft match produce_berries
2586,Monster Rio Punch energiajook 500 ml,Monster Rio,500 ml,other,,,,,https://prismamarket.ee/en/toode/monster-rio-punch-energiajook-500-ml/5056784902394,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5056784902394.webp,2025-10-31 02:07:04.492863+00,drinks,drinks_energy,low,kept previous suggestion,drinks,drinks_energy,high,energy drink,drinks,drinks_energy,low,kept previous suggestion,drinks,drinks_energy,low,kept previous suggestion
2588,Xtra roheline basiilikupesto 190 g,Xtra,190 g,other,,,,,https://prismamarket.ee/en/toode/xtra-roheline-basiilikupesto-190-g/7340011480150,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011480150.jpg,2025-09-21 18:33:23.046242+00,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts,,,low,no rule match,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts
2591,"Hoggys Hard siider 5,5%vol 500ml",Hoggys Hard,500 ml,other,,,,,https://prismamarket.ee/en/toode/hoggys-hard-siider-5-5vol-500ml/4740098097402,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098097402.jpg,2025-10-12 02:08:35.04927+00,drinks,drinks_beer_cider,high,beer/cider keyword,drinks,drinks_beer_cider,high,beer/cider,drinks,drinks_beer_cider,high,beer/cider,drinks,drinks_beer_cider,high,beer/cider
2595,Kotimaista Magus friseesalat 100g,Kotimaista Magus,100 g,produce,,,,,https://prismamarket.ee/en/toode/kotimaista-magus-friseesalat-100g/6438574004645,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574004645.webp,2025-11-01 02:13:17.608839+00,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts,produce,,low,kept current food_group; sub unknown,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts
2596,Aura Fresh multifruit mahlajook 2L,Aura Fresh,2 l,produce,,,,,https://prismamarket.ee/en/toode/aura-fresh-multifruit-mahlajook-2l/4740098072492,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098072492.webp,2025-11-01 02:13:19.398729+00,drinks,drinks_juices,medium,soft match drinks_juices,produce,,low,kept current food_group; sub unknown,drinks,drinks_juices,medium,soft match drinks_juices,drinks,drinks_juices,medium,soft match drinks_juices
2597,Karni Kuningate Sink Viilutatud 120 G,Karni Kuningate,120 g,other,,,,,https://prismamarket.ee/en/toode/karni-kuningate-sink-viilutatud-120-g/4740579302032,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740579302032.webp,2025-10-31 02:07:09.899939+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2598,Presto makaron penne 400g,Presto,400 g,other,,,,,https://prismamarket.ee/en/toode/presto-makaron-penne-400g/4750020050375,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4750020050375.webp,2025-11-03 02:16:24.066156+00,dry_preserves,dry_pasta_rice,high,pasta/rice,dry_preserves,dry_pasta_rice,low,pasta/rice/noodles; prefix mismatch,dry_preserves,dry_pasta_rice,low,kept previous suggestion,dry_preserves,dry_pasta_rice,low,kept previous suggestion
2600,Salvrätikud kosmeetilised Harmony 2 kihiline 150tk,Salvrätikud,150 pcs,other,,,,,https://prismamarket.ee/toode/salvratikud-kosmeetilised-harmony-2-kihiline-150tk/8584014814256,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8584014814256.webp,2025-11-03 02:16:26.118143+00,personal_care,pcare_cosmetics,high,block+cosmetics,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2601,L´Heritage De Carillan Pay D´Oc Chardonnay KGT vein 750ml,L´Heritage De,750 ml,other,,,,,https://prismamarket.ee/en/toode/lheritage-de-carillan-pay-doc-chardonnay-kgt-vein-750ml/3245414653122,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3245414653122.webp,2025-10-29 02:20:15.854749+00,drinks,drinks_wine,high,wine keyword,drinks,drinks_wine,high,wine keywords,drinks,drinks_wine,high,wine keywords,drinks,drinks_wine,high,wine keywords
2602,Coop Groovy RTD Lemon muu alkohoolne jook 4%vol 275ml,Coop Groovy,275 ml,other,,,,,https://prismamarket.ee/en/toode/coop-groovy-rtd-lemon-muu-alkohoolne-jook-4vol-275ml/4747001010015,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4747001010015.webp,2025-11-01 02:13:21.693674+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2603,Proteiinibatoon Bite šokolaadi 35 g,Proteiinibatoon Bite,35 g,other,,,,,https://prismamarket.ee/en/toode/proteiinibatoon-bite-sokolaadi-35-g/6430056590851,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430056590851.jpg,2025-08-23 21:27:04.883983+00,sweets_snacks,sweets_chocolate_bars,medium,soft match sweets_chocolate_bars,,,low,no rule match,sweets_snacks,sweets_chocolate_bars,medium,soft match sweets_chocolate_bars,sweets_snacks,sweets_chocolate_bars,medium,soft match sweets_chocolate_bars
2605,Coop Mangokuubikud 250g,Coop Mangokuubikud,250 g,other,,,,,https://prismamarket.ee/en/toode/coop-mangokuubikud-250g/7340191154131,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191154131.webp,2025-11-03 02:16:27.765856+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2607,Mamma Kaera-Õuna Pannkoogid 200G,Mamma Kaera-Õuna,200 g,other,,,,,https://prismamarket.ee/en/toode/mamma-kaera-ouna-pannkoogid-200g/4740184600561,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740184600561.webp,2025-11-02 02:14:05.696521+00,produce,produce_apples_pears,high,apples/pears,,,low,no rule match,produce,produce_apples_pears,medium,soft match produce_apples_pears,produce,produce_apples_pears,medium,soft match produce_apples_pears
2608,Battery original energiajook 400ml,Battery,400 ml,other,,,,,https://prismamarket.ee/en/toode/battery-original-energiajook-400ml/6415600512831,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415600512831.webp,2025-10-31 02:07:16.228428+00,drinks,drinks_spirits,high,spirits keyword,,,low,no rule match,drinks,drinks_spirits,medium,soft match drinks_spirits,drinks,drinks_spirits,medium,soft match drinks_spirits
2609,Felix tomatiketšup 500 g,Felix,500 g,other,,,,,https://prismamarket.ee/en/toode/felix-tomatiketsup-500-g/4740029606345,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740029606345.webp,2025-11-01 02:13:26.166936+00,sauces_oils,sauces_ketchup_mayo,high,ketchup/mayo,,,low,no rule match,produce,produce_root_veg,medium,soft match produce_root_veg,produce,produce_root_veg,medium,soft match produce_root_veg
2613,Salvest ökoloogiline tomatipüreesupp ürtidega 300 g,Salvest,300 g,other,,,,,https://prismamarket.ee/en/toode/salvest-okoloogiline-tomatipureesupp-urtidega-300-g/4740073073780,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740073073780.jpg,2025-10-25 02:03:42.606418+00,dry_preserves,dry_canned_veg,high,processed tomato,,,low,no rule match,dry_preserves,dry_canned_veg,high,canned tomatoes,dry_preserves,dry_canned_veg,high,canned tomatoes
2615,Majapidamispaber Coop poollehed 2-kihiline 4 rulli,Majapidamispaber Coop,,other,,,,,https://prismamarket.ee/toode/majapidamispaber-coop-poollehed-2-kihiline-4-rulli/7340191154643,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191154643.webp,2025-11-03 02:16:31.115433+00,household,hh_paper,high,paper keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2616,Geisha Caram&a Salt 150g,Geisha Caram&a,150 g,other,,,,,https://prismamarket.ee/en/toode/geisha-caramanda-salt-150g/6416453072763,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6416453072763.jpg,2025-09-07 18:35:43.30155+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2617,Xtra prügikott 20l 20tk,Xtra,20 l,other,,,,,https://prismamarket.ee/en/toode/xtra-prugikott-20l-20tk/7340191171336,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191171336.webp,2025-10-29 02:20:31.40258+00,household,hh_bins_bags,high,block+trash bags,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2620,Hematogeen 50G,Hematogeen,50 G,other,,,,,https://prismamarket.ee/en/toode/hematogeen-50g/4770407302019,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4770407302019.jpg,2025-08-18 03:56:50.780649+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2621,Coop tomatipüree 200g,Coop,200 g,other,,,,,https://prismamarket.ee/en/toode/coop-tomatipuree-200g/7340191171503,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191171503.webp,2025-11-02 02:16:11.175275+00,dry_preserves,dry_canned_veg,high,processed tomato,,,low,no rule match,dry_preserves,dry_canned_veg,high,canned tomatoes,dry_preserves,dry_canned_veg,high,canned tomatoes
2624,Silan Pesuloputusvahend Dreamy Lotus 35Wl 770Ml,Silan Pesuloputusvahend,770 ml,other,,,,,https://prismamarket.ee/en/toode/silan-pesuloputusvahend-dreamy-lotus-35wl-770ml/9000101583144,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/9000101583144.webp,2025-11-01 02:13:29.255029+00,household,hh_laundry,high,block+laundry keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2625,Pipraplaaster 5 g 10 X 6 cm,Pipraplaaster,5 g,other,,,,,https://prismamarket.ee/en/toode/pipraplaaster-5-g-10-x-6-cm/4742225006417,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742225006417.jpg,2025-08-18 03:57:01.266783+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2629,Valezs želatiin 15 g,Valezs,15 g,other,,,,,https://prismamarket.ee/en/toode/valezs-zelatiin-15-g/4750334000035,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4750334000035.webp,2025-10-29 02:20:37.039076+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2632,Prügikott Coop 10l 10tk bio,Prügikott Coop,10 l,other,,,,,https://prismamarket.ee/en/toode/prugikott-coop-10l-10tk-bio/6438574338641,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574338641.webp,2025-11-03 02:16:32.453357+00,household,hh_bins_bags,high,block+trash bags,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2634,Gallina Blanca köögiviljapuljongikuubik 8*10g,Gallina Blanca,10 g,produce,,,,,https://prismamarket.ee/en/toode/gallina-blanca-koogiviljapuljongikuubik-810g/8410300230281,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8410300230281.jpg,2025-09-25 18:34:42.447567+00,world_spices,spices_broth_stock,medium,soft match spices_broth_stock,produce,,low,kept current food_group; sub unknown,world_spices,spices_broth_stock,medium,soft match spices_broth_stock,world_spices,spices_broth_stock,medium,soft match spices_broth_stock
2637,Werther´s Original koorekompvekid 50 g,Werther´s Original,50 g,other,,,,,https://prismamarket.ee/en/toode/werthers-original-koorekompvekid-50-g/0000040144016,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000040144016.webp,2025-10-30 02:12:28.716493+00,drinks,drinks_spirits,high,spirits keyword,,,low,no rule match,drinks,drinks_spirits,medium,soft match drinks_spirits,drinks,drinks_spirits,medium,soft match drinks_spirits
2643,Mynthon Citrus Multivitamin kurgupastillid 34 g,Mynthon Citrus,34 g,other,,,,,https://prismamarket.ee/en/toode/mynthon-citrus-multivitamin-kurgupastillid-34-g/6420256001349,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6420256001349.webp,2025-11-02 02:14:16.058718+00,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts,drinks,drinks_wine,high,wine keywords,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts
2646,Coop vatitikud 200tk karbis,Coop,200 pcs,other,,,,,https://prismamarket.ee/toode/coop-vatitikud-200tk-karbis/7340011476658,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011476658.jpg,2025-10-25 02:03:50.541898+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2651,Balviten Burgerikukkel Gluteenivaba 2x 75 G,Balviten Burgerikukkel,2x75 g,other,,,,,https://prismamarket.ee/en/toode/balviten-burgerikukkel-gluteenivaba-2x-75-g/5907653106460,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5907653106460.webp,2025-11-01 02:13:40.404315+00,bakery,bakery_buns_croissants,high,buns/croissants,,,low,no rule match,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee
2652,Aura Fresh Hele Viinamari mahlajook 2 l Tetra,Aura Fresh,2 l,other,,,,,https://prismamarket.ee/en/toode/aura-fresh-hele-viinamari-mahlajook-2-l-tetra/4740051001385,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740051001385.webp,2025-10-31 02:07:28.251052+00,drinks,drinks_spirits,high,spirits keyword,,,low,no rule match,drinks,drinks_juices,medium,soft match drinks_juices,drinks,drinks_juices,medium,soft match drinks_juices
2653,"Red Bull energiajook 4 -pakk, 1l",Red Bull,1 l,other,,,,,https://prismamarket.ee/en/toode/red-bull-energiajook-4-pakk-1l/9002490100490,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/9002490100490.webp,2025-10-29 02:20:52.4602+00,drinks,drinks_energy,low,kept previous suggestion,drinks,drinks_energy,high,energy drink,drinks,drinks_energy,low,kept previous suggestion,drinks,drinks_energy,low,kept previous suggestion
2655,XXL proteiinibatoon soola karamelliga 80g,XXL,80 g,other,,,,,https://prismamarket.ee/en/toode/xxl-proteiinibatoon-soola-karamelliga-80g/6430056595955,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430056595955.jpg,2025-08-23 21:27:55.08858+00,sweets_snacks,sweets_chocolate_bars,medium,soft match sweets_chocolate_bars,,,low,no rule match,sweets_snacks,sweets_chocolate_bars,medium,soft match sweets_chocolate_bars,sweets_snacks,sweets_chocolate_bars,medium,soft match sweets_chocolate_bars
2656,Nesquick kakaojoogikapslid 16 pk. 256 g,Nesquick,256 g,other,,,,,https://prismamarket.ee/en/toode/nesquick-kakaojoogikapslid-16-pk-256-g/7613033442681,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7613033442681.jpg,2025-09-10 18:37:49.433893+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
2657,Aura multinektar 1L,Aura,1 l,other,,,,,https://prismamarket.ee/en/toode/aura-multinektar-1l/4740051004317,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740051004317.webp,2025-11-02 02:14:20.199634+00,drinks,drinks_juices,medium,soft match drinks_juices,,,low,no rule match,drinks,drinks_juices,medium,soft match drinks_juices,drinks,drinks_juices,medium,soft match drinks_juices
