left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,000000000000182281,"Viinamari hele, seemneteta, 500g",,,Prisma,https://prismamarket.ee/en/toode/viinamari-hele-seemneteta-500-g/4742022670491,Viinamari hele seemneteta 500 g,Viinamari,500 g,medium,0.75
Barbora,https-barbora-ee-toode-juust-saare-mo-saaremaa-light-viil-150-g,"Juust Saare MO SAAREMAA light viil.,150g",MO SAAREMAA,,Prisma,https://prismamarket.ee/toode/juust-saare-light-150-g/4740153081858,"Mo Saaremaa Juust Saare Light, 150 g",Mo Saaremaa,150 g,medium,0.7143
Barbora,000000000000139473,Viin VIRU VALGE 40% 500ml,VIRU VALGE,,Prisma,https://prismamarket.ee/en/toode/viru-valge-viin-40vol-500ml/4740050002345,Viru Valge viin 40%vol 500ml,Viru Valge,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-brandy-ararat-5-yo-40-proc-500-ml,Brandy ARARAT 5YO 40% 500ml,ARARAT,,Prisma,https://prismamarket.ee/en/toode/ararat-5yo-brandy-40vol-500ml/4850001001935,Ararat 5YO Brandy 40%vol 500ml,Ararat,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-gin-tanqueray-43-1-proc-700-ml,"Gin TANQUERAY 43,1% 700ml",TANQUERAY,,Prisma,https://prismamarket.ee/en/toode/tanqueray-gin-43-1vol-700ml/5000281015248,"Tanqueray Gin 43,1%vol 700ml",Tanqueray Gin,700 ml,medium,0.75
Barbora,https-barbora-ee-toode-pealinna-peenleib-eesti-pagar-490-g,Pealinna peenleib EESTI PAGAR 490g,EESTI PAGAR,,Prisma,https://prismamarket.ee/toode/eesti-pagar-pealinna-peenleib-490-g/4740086001138,Eesti Pagar Pealinna Peenleib 490 G,Eesti Pagar,490 G,medium,0.8
Barbora,https-barbora-ee-toode-veiseliha-hautatud-minu-250-g,"Veiseliha hautatud MINU, 250g",MINU,,Prisma,https://prismamarket.ee/en/toode/minu-hautatud-veiseliha-250-g/4743144000654,Minu hautatud veiseliha 250 g,Minu,250 g,medium,0.75
Barbora,https-barbora-ee-toode-lihapallid-pere-rakvere-400-g,"Lihapallid Pere RAKVERE, 400g",RAKVERE,,Prisma,https://prismamarket.ee/en/toode/rakvere-pere-lihapallid-300-g/4740003016504,Rakvere Pere Lihapallid 300 G,Rakvere Pere,300 g,medium,0.75
Barbora,000000000000014420,Vermut MARTINI Bianco 15% 1L,MARTINI,,Prisma,https://prismamarket.ee/en/toode/martini-bianco-vermut-15vol-1l/5010677925006,Martini Bianco vermut 15%vol 1L,Martini Bianco,1 l,medium,0.8
Barbora,https-barbora-ee-toode-keefir-farmi-taispiimast-3-8-4-2-proc-1-kg,"Keefir FARMI tÃ¤ispiimast 3,8-4,2%, 1kg",FARMI,,Prisma,https://prismamarket.ee/en/toode/farmi-keefir-taispiimast-3-8-4-2-1-kg/4740113091002,"Farmi Keefir tÃ¤ispiimast 3,8-4,2%, 1 kg",Farmi Keefir,1 kg,medium,0.75
Barbora,https-barbora-ee-toode-kaps-cafeaulait-intenso-dg-nescafe-16-x-10-g,Kohvikapslid NESCAFÃ‰Â® Dolce GustoÂ® CafÃ© Au Lait Intenso 16tk,NESCAFE DOLCE GUSTO,,Prisma,https://prismamarket.ee/en/toode/kohvikapslid-dolce-gusto-cafe-au-lait-intenso-16-tk-160-g/7613036069786,"Kohvikapslid Dolce Gusto CafÃ© au Lait Intenso 16 tk., 160 g",Kohvikapslid Dolce,160 g,medium,0.7
Barbora,000000000000037587,LikÃ¶Ã¶r VANA TALLINN 40% 500ml,VANA TALLINN,,Prisma,https://prismamarket.ee/en/toode/vana-tallinn-likoor-40vol-500ml/4740050002031,Vana Tallinn likÃ¶Ã¶r 40%vol 500ml,Vana Tallinn,500 ml,medium,0.8
Barbora,000000000001262130,Gin SAAREMAA Ore 38% 500ml,SAAREMAA GIN,,Prisma,https://prismamarket.ee/en/toode/saaremaa-ore-gin-37-5vol-500ml/4740054364715,"Saaremaa Ore Gin 37,5%vol 500ml",Saaremaa Ore,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-pealinna-eesti-pagar-teraleib-390-g,"Pealinna EESTI PAGAR teraleib, 390g",EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-pealinna-teraleib-390-g/4740086020009,Eesti Pagar Pealinna Teraleib 390 G,Eesti Pagar,390 G,medium,0.8
Barbora,https-barbora-ee-toode-rukkitasku-eesti-pagar-340-g,"Rukkitasku EESTI PAGAR, 340g",EESTI PAGAR,,Prisma,https://prismamarket.ee/toode/eesti-pagar-rukkitasku-340-g/4740086009820,Eesti Pagar Rukkitasku 340 G,Eesti Pagar,340 G,medium,0.75
Barbora,https-barbora-ee-toode-kohupiimapasta-tere-kakao-300-g,"Kohupiimapasta TERE kakao, 300g",TERE,,Prisma,https://prismamarket.ee/en/toode/kakao-kohupiimapasta-300-g/4740036014515,"Tere Kakao kohupiimapasta, 300 g",Tere Kakao,300 g,medium,0.75
Barbora,https-barbora-ee-toode-juust-atleet-light-200-g,"Juust ATLEET Light, 200g",VALIO ATLEET,,Prisma,125626,Valio Atleet Light juust 200g,Valio Atleet,200 g,medium,0.8
Barbora,000000000000149322,Brandy BEEHIVE VSOP 40% 500ml,BEEHIVE,,Prisma,https://prismamarket.ee/en/toode/beehive-vsop-brandy-40vol-500ml/3012993048898,Beehive VSOP Brandy 40%vol 500ml,Beehive VSOP,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-keefir-gefilus-metsmaasika-300-g,"Keefir GEFILUS metsmaasika, 300g",VALIO GEFILUS,,Prisma,https://prismamarket.ee/en/toode/gefilus-metsmaasika-keefir-300-g/4740125383065,"Gefilus metsmaasika keefir, 300 g",Gefilus,300 g,medium,0.75
Barbora,https-barbora-ee-toode-77-7-proc-sardell-maks-moorits-375-g,"77,7% Sardell MAKS&MOORITS 375g",MAKS & MOORITS,,Prisma,https://prismamarket.ee/en/toode/77-7-sardell-375-g/4740171187723,"Sardell 77,7%, MAKS&MOORITS, 375 g","77,7%",375 g,medium,0.75
Barbora,000000000000184823,Cognac HENNESSY VS 40% 500ml,HENNESSY,,Prisma,https://prismamarket.ee/toode/hennessy-vs-cognac-40vol-500ml/3245990287407,Hennessy VS Cognac 40%vol 500ml,Hennessy VS,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-aprikoosikook-eesti-pagar-310-g,"Aprikoosikook EESTI PAGAR, 310g",Eesti Pagar,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-aprikoosikook-310-g/4740086015692,"Aprikoosikook, EESTI PAGAR, 310 g",Eesti Pagar,310 G,medium,0.75
Barbora,000000000000037515,LikÃ¶Ã¶r JÃ„GERMEISTER 35% 350ml,JÃ„GERMEISTER,,Prisma,https://prismamarket.ee/en/toode/jagermeister-likoor-35vol-350ml/4067700013026,JÃ¤germeister likÃ¶Ã¶r 35%vol 350ml,JÃ¤germeister,350 ml,medium,0.75
Barbora,https-barbora-ee-toode-rostsai-eesti-pagar-juustuga-430-g,"RÃ¶stsai Eesti Pagar juustuga, 430g",EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-rostsai-juustuga-430-g/4740086010710,Eesti Pagar RÃ¶stsai Juustuga 430 G,Eesti Pagar,430 G,medium,0.8
Barbora,000000000000184823,Cognac HENNESSY VS 40% 500ml,HENNESSY,,Prisma,https://prismamarket.ee/toode/hennessy-vs-cognac-40vol-500ml/3245990287407,Hennessy VS Cognac 40%vol 500ml,Hennessy VS,500 ml,medium,0.8
Barbora,000000000000042412,Rumm CAPTAIN MORGAN Dark 40% 500ml,CAPTAIN MORGAN,,Prisma,https://prismamarket.ee/toode/captain-morgan-dark-rumm-40vol-500ml/0087000651289,Captain Morgan Dark rumm 40%vol 500ml,Captain Morgan,500 ml,medium,0.8333
Barbora,https-barbora-ee-toode-juust-granarolo-grana-padano-150-g,"Juust GRANAROLO Grana Padano, 150g",GRANAROLO,,Prisma,https://prismamarket.ee/toode/granarolo-grana-padano-juust-12k-150g/8002670050370,"Granarolo Grana Padano juust 12k, 150g",Granarolo Grana,150 g,medium,0.8333
Barbora,https-barbora-ee-toode-must-porandaleib-fazer-390-g,"Must pÃµrandaleib FAZER, 390g",FAZER,,Prisma,126743,Fazer Must PÃµrandaleib 390 G,Fazer Must,390 g,medium,0.75
Barbora,https-barbora-ee-toode-juust-dor-blu-100-g,"Juust DOR BLU, 100G",DOR BLU,,Prisma,https://prismamarket.ee/toode/royal-blu-juust-dor-blu-55-100g/4000504215227,Royal Blu juust Dor Blu 55% 100g,Royal Blu,100 g,medium,0.8
Barbora,000000000000014420,Vermut MARTINI Bianco 15% 1L,MARTINI,,Prisma,https://prismamarket.ee/en/toode/martini-bianco-vermut-15vol-1l/5010677925006,Martini Bianco vermut 15%vol 1L,Martini Bianco,1 l,medium,0.8
Barbora,https-barbora-ee-toode-mahe-kaerajook-yook-barista-1-l,Mahe kaerajook YOOK Barista 1L,,,Prisma,https://prismamarket.ee/en/toode/yook-kaerajook-barista-1l/4745010449017,YOOK Kaerajook Barista 1L,YOOK Kaerajook,1 L,medium,0.8
Barbora,https-barbora-ee-toode-toorjuust-farmi-kuuslauguga-150-g,"Toorjuust FARMI kÃ¼Ã¼slauguga,150g",FARMI,,Prisma,https://prismamarket.ee/en/toode/farmi-toorjuust-kuuslauguga-150-g/4740123001633,"Farmi Toorjuust kÃ¼Ã¼slauguga, 150 g",Farmi Toorjuust,150 g,medium,0.75
Barbora,https-barbora-ee-toode-kohvioad-classic-crema-paulig-1-kg,Kohvioad Classic Crema PAULIG 1kg,PAULIG,,Prisma,https://prismamarket.ee/en/toode/paulig-kohvioad-classic-crema-1-kg/6411300172467,Paulig kohvioad Classic Crema 1 kg,Paulig,1 kg,medium,0.8
Barbora,https-barbora-ee-toode-kirde-sai-leibur-300-g,"Kirde sai LEIBUR, 300g",LEIBUR,,Prisma,https://prismamarket.ee/en/toode/leibur-kirde-sai-300-g/4740072215556,Leibur Kirde Sai 300 G,Leibur Kirde,300 g,medium,0.75
Barbora,https-barbora-ee-toode-voikeeks-eesti-pagar-250-g,"VÃµikeeks EESTI PAGAR, 250g",EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-voikeeks-250-g/4740086015111,Eesti Pagar VÃµikeeks 250 G,Eesti Pagar,250 G,medium,0.75
Barbora,https-barbora-ee-toode-juustukukkel-eesti-pagar-200-g,"Juustukukkel EESTI PAGAR, 200g",EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-juustukukkel-200-g/4740086007673,Eesti Pagar Juustukukkel 200 G,Eesti Pagar,200 G,medium,0.75
Barbora,https-barbora-ee-toode-puding-alma-kookose-230-g,"Puding ALMA kookose, 230g",ALMA,,Prisma,https://prismamarket.ee/en/toode/alma-puding-kookose-230g/4740125534313,"Puding kookose, ALMA, 230 g",Alma,230 g,medium,0.75
Barbora,https-barbora-ee-toode-must-tee-english-breakfast-lipton-25-x-2-g,Must tee English Breakfast LIPTON 25x2g,LIPTON,,Prisma,448619,Lipton must tee English Breakfast 25 x 2 g,Lipton,25x2 g,medium,0.8333
Barbora,https-barbora-ee-toode-keeduvorst-juustu-valla-600-g,"Keeduvorst Juustu VALLA, 600g",VALLA,,Prisma,https://prismamarket.ee/en/toode/juustuvorst-600-g/4740003011172,"Keeduvorst juustu, VALLA, 600 g",Juustuvorst,600 g,medium,0.75
Barbora,https-barbora-ee-toode-juust-snakk-hiirte-juust-175-g,"Juust snÃ¤kk HIIRTE JUUST, 175g",HIIRTE JUUST,,Prisma,400338,Hiirte Juust Gouda SnÃ¤kk 175g,Hiirte Juust,175 g,medium,0.8
Barbora,https-barbora-ee-toode-lasanje-veiselihaga-mamma-290-g,Lasanje veiselihaga MAMMA 290g,,,Prisma,https://prismamarket.ee/en/toode/mamma-lasanje-veiselihaga-290-g/4740184602770,Mamma Lasanje Veiselihaga 290 G,Mamma Lasanje,290 g,medium,0.75
Barbora,https-barbora-ee-toode-kaera-pehmik-eesti-pagar-220-g,Kaera Pehmik EESTI PAGAR 220g,EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-kaera-pehmik-220-g/4740086011595,Eesti Pagar Kaera Pehmik 220 G,Eesti Pagar,220 g,medium,0.8
Barbora,000000000000038343,LikÃ¶Ã¶r MALIBU 21% 500ml,MALIBU,,Prisma,https://prismamarket.ee/toode/malibu-likoor-21vol-500ml/5010284100049,Malibu likÃ¶Ã¶r 21%vol 500ml,Malibu,500 ml,medium,0.75
Barbora,000000000000042412,Rumm CAPTAIN MORGAN Dark 40% 500ml,CAPTAIN MORGAN,,Prisma,https://prismamarket.ee/toode/captain-morgan-dark-rumm-40vol-500ml/0087000651289,Captain Morgan Dark rumm 40%vol 500ml,Captain Morgan,500 ml,medium,0.8333
Barbora,https-barbora-ee-toode-rukkirost-tosta-eesti-pagar-390-g,"RukkirÃ¶st Tosta EESTI PAGAR, 390g",EESTI PAGAR,,Prisma,https://prismamarket.ee/toode/eesti-pagar-tosta-rukkirost-390-g/4740086008311,Eesti Pagar Tosta! RukkirÃ¶st 390 G,Eesti Pagar,390 G,medium,0.8
Barbora,https-barbora-ee-toode-kook-brita-gustav-300-g,Kook Brita GUSTAV 300g,GUSTAV,,Prisma,https://prismamarket.ee/en/toode/gustav-brita-kook-600-g/4742513000189,GUSTAV BRITA KOOK 600 G,GUSTAV BRITA,600 g,medium,0.75
Barbora,https-barbora-ee-toode-mandlijook-alpro-magustamata-1-l,"Mandlijook ALPRO magustamata, 1L",ALPRO,,Prisma,https://prismamarket.ee/en/toode/magustamata-mandlijook-1-l/5411188112709,"Alpro magustamata mandlijook, 1 l",Alpro,1 l,medium,0.75
Barbora,https-barbora-ee-toode-juust-atleet-originaal-200-g,"Juust ATLEET Originaal, 200g",VALIO ATLEET,,Prisma,https://prismamarket.ee/toode/juust-atleet-originaal-200-g/4740553000572,"Juust Atleet Originaal, 200 g",Juust Atleet,200 g,medium,0.75
Barbora,https-barbora-ee-toode-taluvoi-estover-eesti-82-proc-150-g,"TaluvÃµi ESTOVER Eesti 82%, 150g",ESTOVER,,Prisma,https://prismamarket.ee/en/toode/eesti-taluvoi-82-150-g/4740572001499,"Estover Eesti taluvÃµi 82%, 150 g",Estover Eesti,150 g,medium,0.75
Barbora,https-barbora-ee-toode-kuumsuitsu-heik-vaakumis-m-v-wool-kg,"Kuumsuitsu heik vaakumis M.V.WOOL,kg",,,Prisma,https://prismamarket.ee/en/toode/kuumsuitsu-hobeheik-kg/2319220900006,"Kuumsuitsu heik vaakumpakendis, M.V.WOOL, kg",Kuumsuitsu,,medium,0.7143
Barbora,000000000000139474,Viin VIRU VALGE 40% 1L,VIRU VALGE,,Prisma,https://prismamarket.ee/en/toode/viru-valge-viin-40vol-1l/4740050002314,Viru Valge viin 40%vol 1L,Viru Valge,1 L,medium,0.8
Barbora,https-barbora-ee-toode-keefirijook-maasika-vanilje-hellus-1-kg,Keefirijook maasika-vanilje HELLUS 1kg,HELLUS,,Prisma,https://prismamarket.ee/en/toode/hellus-keefirijook-maasika-vanilje-1-kg/4740036017936,"Keefirijook maasika-vanilje, HELLUS, 1 kg",Hellus,1 kg,medium,0.8
Barbora,000000000000139470,LikÃ¶Ã¶r VANA TALLINN 45% 500ml,VANA TALLINN,,Prisma,https://prismamarket.ee/en/toode/vana-tallinn-likoor-40vol-500ml/4740050002031,Vana Tallinn likÃ¶Ã¶r 40%vol 500ml,Vana Tallinn,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-vesi-aura-fruit-ouna-kasemahlaga-0-5-l,Vesi Aura Fruit Ãµuna kasemahlaga 0.5l,AURA FRUIT,,Prisma,https://prismamarket.ee/toode/aura-fruit-kasemahlaga-ounamaitseline-vesi-1-5l/4740098083924,"Aura Fruit kasemahlaga Ãµunamaitseline vesi 1,5L",Aura Fruit,1.5 l,medium,0.7143
Barbora,https-barbora-ee-toode-glasuurkohuke-karums-karamelli-45-g,"Glasuurkohuke KARUMS karamelli, 45g",KARUMS,,Prisma,https://prismamarket.ee/en/toode/karums-karamelli-glasuurkohuke-45-g/4750050341481,"Karums Karamelli glasuurkohuke, 45 g",Karums Karamelli,45 g,medium,0.75
Barbora,000000000000044985,"KÃ¼lmutatud kalapulgad SILVER, ESVA 250g",ESVA,,Prisma,https://prismamarket.ee/en/toode/esva-silver-kalapulgad-250g/4740056091800,"Esva Silver kalapulgad, 250g",Esva Silver,250 g,medium,0.8
Barbora,https-barbora-ee-toode-brandy-imperial-xii-xo-36-proc-500-ml,Brandy IMPERIAL XII XO 36% 500ml,IMPERIAL XII,,Prisma,https://prismamarket.ee/en/toode/imperial-xii-xo-brandy-36vol-500ml/4770047234831,Imperial XII XO Brandy 36%vol 500ml,Imperial XII,500 ml,medium,0.8333
Barbora,https-barbora-ee-toode-vein-maori-bay-sauvignon-blanc-750-ml,Vein MAORI BAY Sauvignon Blanc 750ml,MAORI BAY,,Prisma,https://prismamarket.ee/en/toode/maori-bay-sauvignon-blanc-marlborough-vein-12-5vol-750ml/4044551025842,"Maori Bay Sauvignon Blanc Marlborough vein 12,5%vol 750ml",Maori Bay,750 ml,medium,0.75
Barbora,000000000000160881,Rumm BACARDI Carta Blanca 37.5%700ml,BACARDI,,Prisma,https://prismamarket.ee/en/toode/bacardi-carta-blanca-rumm-37-5vol-700ml/5010677013147,"Bacardi Carta Blanca rumm 37,5%vol 700ml",Bacardi Carta,700 ml,medium,0.8333
Barbora,000000000000338985,LikÃ¶Ã¶r COINTREAU 40% 500ml,COINTREAU,,Prisma,https://prismamarket.ee/en/toode/cointreau-likoor-40vol-500ml/3035542011365,Cointreau likÃ¶Ã¶r 40%vol 500ml,Cointreau,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-vurtsisealiha-frank-pott-325-g,"VÃ¼rtsisealiha Frank Pott, 325g",FRANK POTT,,Prisma,https://prismamarket.ee/en/toode/frank-pott-vurtsisealiha-325-g/4740215001114,"VÃ¼rtsisealiha, FRANK POTT, 325 g",Frank,325 g,medium,0.75
Barbora,https-barbora-ee-toode-likoor-metsmaasika-21-proc-500-ml,LikÃ¶Ã¶r METSMAASIKA 21% 500ml,LIVIKO,,Prisma,https://prismamarket.ee/en/toode/metsmaasika-likoor-21vol-500ml/4740050002093,Metsmaasika likÃ¶Ã¶r 21%vol 500ml,Metsmaasika,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-kohuke-alma-mango-40-g,"Kohuke ALMA mango, 40g",ALMA,,Prisma,https://prismamarket.ee/en/toode/alma-kohuke-mango-kakaoglasuuris-40g/4740125639124,Alma kohuke mango kakaoglasuuris 40g,Alma,40 g,medium,0.8
Barbora,https-barbora-ee-toode-hommikupeekon-noo-135-g-viil,"Hommikupeekon NÃ•O, 135g viil",NÃ•O,,Prisma,https://prismamarket.ee/toode/hommikupeekon-viilutatud-135-g/4740574080553,"NÃµo Hommikupeekon, Viil. 135 G","NÃµo Hommikupeekon,",135 g,medium,0.75
Barbora,https-barbora-ee-toode-kanaburgeri-pihv-tallegg-660-g,"Kanaburgeri pihv TALLEGG, 660g",TALLEGG,,Prisma,https://prismamarket.ee/en/toode/tallegg-kanaburgeri-pihv-660-g/4740046011207,"TALLEGG Kanaburgeri pihv, 660 g",TALLEGG Kanaburgeri,660 g,medium,0.75
Barbora,https-barbora-ee-toode-suitsuvorst-tamula-woro-350-g,"Suitsuvorst Tamula WÃ•RO,350g",WÃ•RO,,Prisma,https://prismamarket.ee/en/toode/woro-tamula-suitsuvorst-150-g/4740562062943,WÃµro Tamula Suitsuvorst 150 G,WÃµro Tamula,150 g,medium,0.75
Barbora,https-barbora-ee-toode-kanafilee-maisikattega-tallegg-280-g,"Kanafilee maisikattega TALLEGG,280g",TALLEGG,,Prisma,https://prismamarket.ee/en/toode/tallegg-maisikattega-kanafilee-280-g/4740046013232,Tallegg Maisikattega Kanafilee 280 G,Tallegg Maisikattega,280 g,medium,0.75
Barbora,000000000000139470,LikÃ¶Ã¶r VANA TALLINN 45% 500ml,VANA TALLINN,,Prisma,https://prismamarket.ee/en/toode/vana-tallinn-likoor-40vol-500ml/4740050002031,Vana Tallinn likÃ¶Ã¶r 40%vol 500ml,Vana Tallinn,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-ollemops-juustuga-woro-500-g,"Ã•llemops juustuga WÃ•RO, 500g",WÃ•RO,,Prisma,https://prismamarket.ee/en/toode/woro-ollemops-juustuga-500-g/4740562061496,WÃµro Ã•llemops Juustuga 500 G,WÃµro Ã•llemops,500 g,medium,0.75
Barbora,https-barbora-ee-toode-kodujuust-alma-murakamoosiga-200-g,"Kodujuust ALMA murakamoosiga, 200g",ALMA,,Prisma,https://prismamarket.ee/toode/alma-murakamoosiga-kodujuust-200-g/4740125633023,"Alma Murakamoosiga kodujuust, 200 g",Alma Murakamoosiga,200 g,medium,0.75
Barbora,https-barbora-ee-toode-likoor-canari-pina-colada-15-proc-350-ml,LikÃ¶Ã¶r CANARI Pina Colada 15% 350ml,CANARI,,Prisma,https://prismamarket.ee/en/toode/canari-pina-colada-likoor-16vol-350ml/5901064766497,Canari Pina Colada likÃ¶Ã¶r 16%vol 350ml,Canari Pina,350 ml,medium,0.8333
Barbora,https-barbora-ee-toode-broileri-rinnalihasink-karni-300-g-viil,"Broileri rinnalihasink KARNI, 300g viil",KARNI,,Prisma,https://prismamarket.ee/toode/karni-broileri-rinnalihasink-viil-300-g/4740579202448,Karni Broileri Rinnalihasink Viil 300 G,Karni Broileri,300 g,medium,0.8
Barbora,000000000000038343,LikÃ¶Ã¶r MALIBU 21% 500ml,MALIBU,,Prisma,https://prismamarket.ee/toode/malibu-likoor-21vol-500ml/5010284100049,Malibu likÃ¶Ã¶r 21%vol 500ml,Malibu,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-alk-vaba-olu-saku-originaal-0-3-proc-0-5-l,"Alk.vaba Ãµlu Saku Originaal 0,3% 0,5L",SAKU,,Prisma,https://prismamarket.ee/en/toode/saku-originaal-alkvaba-olu-500ml/4740019767261,"Saku Originaal alk.vaba Ãµlu, 500ml",Saku Originaal,500 ml,medium,0.7143
Barbora,https-barbora-ee-toode-fitlap-taisterasepik-leibur-360-g,"FitLap tÃ¤isterasepik LEIBUR,360g",,,Prisma,https://prismamarket.ee/en/toode/leibur-fitlap-taisterasepik-360-g/4740072224657,Leibur Fitlap TÃ¤isterasepik 360 G,Leibur Fitlap,360 g,medium,0.75
Barbora,https-barbora-ee-toode-rumm-caribba-blanco-37-5-proc-500-ml,"Rumm CARIBBA Blanco 37,5% 500ml",CARIBBA,,Prisma,https://prismamarket.ee/en/toode/caribba-blanco-rumm-37-5vol-500ml/4740050006008,"Caribba Blanco rumm 37,5%vol 500ml",Caribba Blanco,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-kohvioad-classic-paulig-1-kg,Kohvioad Classic PAULIG 1kg,PAULIG,,Prisma,https://prismamarket.ee/toode/paulig-kohvioad-classic-1-kg/6411300164783,Paulig kohvioad Classic 1 kg,Paulig,1 kg,medium,0.75
Barbora,https-barbora-ee-toode-jogurt-farmi-maasika-arbuusi-l-vaba-130-g,"Jogurt FARMI maasika-arbuusi l.vaba,130g",FARMI,,Prisma,https://prismamarket.ee/en/toode/farmi-maasika-arbuusi-jogurt-130g/4740113097134,FARMI Maasika-arbuusi jogurt 130g,FARMI Maasika-arbuusi,130 g,medium,0.8333
Barbora,https-barbora-ee-toode-kohupiimapasta-tere-vanilje-300-g,"Kohupiimapasta TERE vanilje, 300g",TERE,,Prisma,https://prismamarket.ee/en/toode/tere-vanilje-kohupiimapasta-300-g/4740036008989,"Tere Vanilje kohupiimapasta, 300 g",Tere Vanilje,300 g,medium,0.75
Barbora,https-barbora-ee-toode-must-rukkileib-eesti-pagar-390-g,Must rukkileib EESTI PAGAR 390g,EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-must-rukkileib-390-g/4740086012196,Eesti Pagar Must Rukkileib 390 G,Eesti Pagar,390 G,medium,0.8
Barbora,https-barbora-ee-toode-tarretis-janks-vaarikamaitseline-150-g,"Tarretis JÃ„NKS vaarikamaitseline, 150g",JÃ„NKS,,Prisma,https://prismamarket.ee/toode/vaarikamaitseline-tarretis-150-g/4740113070014,"JÃ¤nks Vaarikamaitseline tarretis, 150 g",JÃ¤nks Vaarikamaitseline,150 g,medium,0.75
Barbora,https-barbora-ee-toode-tume-kali-a-le-coq-kuni-0-5-proc-1-l,Tume kali A.LE COQ kuni 0.5% 1L,A. LE COQ,,Prisma,https://prismamarket.ee/toode/a-le-coq-tume-kali-1l/4740098079279,A. Le Coq tume kali 1L,A. Le,1 l,medium,0.8333
Barbora,https-barbora-ee-toode-kiievi-kotlet-tallegg-300-g,"Kiievi kotlet TALLEGG, 300g",TALLEGG,,Prisma,https://prismamarket.ee/en/toode/tallegg-kiievi-kotlet-300-g/4740046011801,Tallegg Kiievi Kotlet 300 G,Tallegg Kiievi,300 g,medium,0.75
Barbora,https-barbora-ee-toode-keefir-gefilus-maasika-banaani-1-kg,"Keefir GEFILUS maasika-banaani, 1kg",VALIO GEFILUS,,Prisma,https://prismamarket.ee/en/toode/maasika-banaani-keefir-1-kg/4740125321074,"Gefilus Maasika-banaani keefir, 1 kg",Gefilus Maasika-banaani,1 kg,medium,0.8
Barbora,https-barbora-ee-toode-piim-tere-2-5-proc-d-vitamiiniga-1-l,"Piim TERE 2,5%, D-vitamiiniga 1L",TERE,,Prisma,https://prismamarket.ee/en/toode/tere-piim-2-5-d-vitamiiniga-1-l/4740036009719,"Tere Piim 2,5%, D-vitamiiniga, 1 l",Tere Piim,1 l,medium,0.8
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-vanilli-2-5-proc-300-g,"Kohupiimakreem ALMA vanilli 2.5%, 300g",ALMA,,Prisma,https://prismamarket.ee/en/toode/alma-vanilli-kohupiimakreem-300-g/4740125612028,"Alma Vanilli kohupiimakreem, 300 g",Alma Vanilli,300 g,medium,0.75
Barbora,000000000001244817,KÃ¼lm.ciabatta hele EESTI PAGAR 300g,EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-ciabatta-hele-300g/4740086020795,"Eesti Pagar Ciabatta hele, 300g",Eesti Pagar,300 g,medium,0.8333
Barbora,https-barbora-ee-toode-juustu-snakk-farmi-200-g,"Juustu snÃ¤kk FARMI, 200g",FARMI,,Prisma,https://prismamarket.ee/en/toode/farmi-juustu-snakk-200-g/4740123001268,"Farmi Juustu snÃ¤kk, 200 g",Farmi Juustu,200 g,medium,0.75
Barbora,https-barbora-ee-toode-viineriampsud-juustuga-noo-280-g,"Viineriampsud juustuga NÃ•O, 280g",NÃ•O,,Prisma,https://prismamarket.ee/en/toode/viineriampsud-juustuga-280g/4740574095410,Viineriampsud juustuga 280g,Viineriampsud,280 g,medium,0.75
Barbora,https-barbora-ee-toode-juust-vene-estover-viilutatud-500-g,"Juust Vene ESTOVER viilutatud, 500g",ESTOVER,,Prisma,https://prismamarket.ee/en/toode/vene-juust-viilutatud-150-g/4740572000294,"Estover Vene juust, viilutatud, 150 g",Estover Vene,150 g,medium,0.8
Barbora,https-barbora-ee-toode-juust-eesti-light-viilutatud-200-g,"Juust EESTI light viilutatud, 200g",ESTOVER,,Prisma,https://prismamarket.ee/toode/eesti-juust-light-viilutatud-500-g/4740142001522,"Eesti juust light, viilutatud, 500 g",Eesti,500 g,medium,0.8
